image1_path,image2_path,angle,cls
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/82.0569_HB19938.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/90.0569_HB19801.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/118.0569_HB20012.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/126.0569_HB19877.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/167.0569_HB19954.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/175.0569_HB19818.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/148.0569_HB19381.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/156.0569_HB19883.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/298.0569_HB19438.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/306.0569_HB19911.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/27.0569_HB19927.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/35.0569_HB19791.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/139.0569_HB19516.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/147.0569_HB19951.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/244.0569_HB19555.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/252.0569_HB19971.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/220.0569_HB19827.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/228.0569_HB19412.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/34.0569_HB19476.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/42.0569_HB19930.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/225.0569_HB19828.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/233.0569_HB19414.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/346.0569_HB19850.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/354.0569_HB19460.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/98.0569_HB20008.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/106.0569_HB19873.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/29.0569_HB19474.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/37.0569_HB19929.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/243.0569_HB19418.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/251.0569_HB19901.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/37.0569_HB19929.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/45.0569_HB19793.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/0.0569_HB19784.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/8.0569_HB19992.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/235.0569_HB19830.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/243.0569_HB19418.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/16.0569_HB19856.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/24.0569_HB19472.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/32.0569_HB19928.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/40.0569_HB19792.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/50.0569_HB19794.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/58.0569_HB20002.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/203.0569_HB19402.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/211.0569_HB19894.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/149.0569_HB19520.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/157.0569_HB19952.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/4.0569_HB19464.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/12.0569_HB19924.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/223.0569_HB19410.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/231.0569_HB19897.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/186.0569_HB19889.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/194.0569_HB19536.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/67.0569_HB19935.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/75.0569_HB19798.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/343.0569_HB19987.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/351.0569_HB19851.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/115.0569_HB19806.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/123.0569_HB20013.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/327.0569_HB19984.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/335.0569_HB19848.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/282.0569_HB19976.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/290.0569_HB19840.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/234.0569_HB19551.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/242.0569_HB19969.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/122.0569_HB19946.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/130.0569_HB19809.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/348.0569_HB19988.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/356.0569_HB19852.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/140.0569_HB19811.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/148.0569_HB19381.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/126.0569_HB19877.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/134.0569_HB19514.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/90.0569_HB19801.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/98.0569_HB20008.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/289.0569_HB19573.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/297.0569_HB19979.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/322.0569_HB19983.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/330.0569_HB19847.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/138.0569_HB19377.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/146.0569_HB19881.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/43.0569_HB19999.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/51.0569_HB19863.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/340.0569_HB19780.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/348.0569_HB19988.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/17.0569_HB19925.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/25.0569_HB19789.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/49.0569_HB19481.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/57.0569_HB19933.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/280.0569_HB19838.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/288.0569_HB19434.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/48.0569_HB20000.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/56.0569_HB19864.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/232.0569_HB19967.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/240.0569_HB19831.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/18.0569_HB19994.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/26.0569_HB19858.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/283.0569_HB19432.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/291.0569_HB19909.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/44.0569_HB19479.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/52.0569_HB19932.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/143.0569_HB19379.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/151.0569_HB19882.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/211.0569_HB19894.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/219.0569_HB19545.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/249.0569_HB19557.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/257.0569_HB19972.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/5.0569_HB19785.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/13.0569_HB19993.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/294.0569_HB19575.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/302.0569_HB19980.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/208.0569_HB19404.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/216.0569_HB19895.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/86.0569_HB19869.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/94.0569_HB19499.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/230.0569_HB19829.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/238.0569_HB19416.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/303.0569_HB19440.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/311.0569_HB19912.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/292.0569_HB19978.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/300.0569_HB19842.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/192.0569_HB19959.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/200.0569_HB19823.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/336.0569_HB19917.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/344.0569_HB19456.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/168.0569_HB19389.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/176.0569_HB19887.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/130.0569_HB19809.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/138.0569_HB19377.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/72.0569_HB19936.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/80.0569_HB19799.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/212.0569_HB19963.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/220.0569_HB19827.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/231.0569_HB19897.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/239.0569_HB19553.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/344.0569_HB19456.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/352.0569_HB19920.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/305.0569_HB19843.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/313.0569_HB19444.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/135.0569_HB19810.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/143.0569_HB19379.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/22.0569_HB19926.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/30.0569_HB19790.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/314.0569_HB19583.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/322.0569_HB19983.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/129.0569_HB19512.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/137.0569_HB19949.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/109.0569_HB19505.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/117.0569_HB19945.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/252.0569_HB19971.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/260.0569_HB19835.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/306.0569_HB19911.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/314.0569_HB19583.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/33.0569_HB19997.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/41.0569_HB19861.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/274.0569_HB19567.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/282.0569_HB19976.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/134.0569_HB19514.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/142.0569_HB19950.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/335.0569_HB19848.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/343.0569_HB19987.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/14.0569_HB19468.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/22.0569_HB19926.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/36.0569_HB19860.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/44.0569_HB19479.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/201.0569_HB19892.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/209.0569_HB19542.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/313.0569_HB19444.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/321.0569_HB19914.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/297.0569_HB19979.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/305.0569_HB19843.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/166.0569_HB19885.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/174.0569_HB19530.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/104.0569_HB19503.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/112.0569_HB19944.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/11.0569_HB19855.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/19.0569_HB19470.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/161.0569_HB19884.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/169.0569_HB19528.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/251.0569_HB19901.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/259.0569_HB19561.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/12.0569_HB19924.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/20.0569_HB19788.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/200.0569_HB19823.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/208.0569_HB19404.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/153.0569_HB19383.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/161.0569_HB19884.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/106.0569_HB19873.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/114.0569_HB19507.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/39.0569_HB19478.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/47.0569_HB19931.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/6.0569_HB19854.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/14.0569_HB19468.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/46.0569_HB19862.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/54.0569_HB19483.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/28.0569_HB19996.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/36.0569_HB19860.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/99.0569_HB19501.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/107.0569_HB19943.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/31.0569_HB19859.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/39.0569_HB19478.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/105.0569_HB19804.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/113.0569_HB20011.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/227.0569_HB19966.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/235.0569_HB19830.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/103.0569_HB20009.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/111.0569_HB19874.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/194.0569_HB19536.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/202.0569_HB19961.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/281.0569_HB19907.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/289.0569_HB19573.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/93.0569_HB20007.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/101.0569_HB19872.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/330.0569_HB19847.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/338.0569_HB19454.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/195.0569_HB19822.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/203.0569_HB19402.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/216.0569_HB19895.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/224.0569_HB19547.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/315.0569_HB19845.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/323.0569_HB19448.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/64.0569_HB19487.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/72.0569_HB19936.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/181.0569_HB19888.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/189.0569_HB19534.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/107.0569_HB19943.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/115.0569_HB19806.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/1.0569_HB19853.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/9.0569_HB19466.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/54.0569_HB19483.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/62.0569_HB19934.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/250.0569_HB19833.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/258.0569_HB19424.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/202.0569_HB19961.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/210.0569_HB19825.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/164.0569_HB19526.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/172.0569_HB19955.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/284.0569_HB19571.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/292.0569_HB19978.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/226.0569_HB19896.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/234.0569_HB19551.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/248.0569_HB19420.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/256.0569_HB19902.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/318.0569_HB19446.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/326.0569_HB19915.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/119.0569_HB19508.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/127.0569_HB19947.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/13.0569_HB19993.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/21.0569_HB19857.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/110.0569_HB19805.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/118.0569_HB20012.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/111.0569_HB19874.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/119.0569_HB19508.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/30.0569_HB19790.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/38.0569_HB19998.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/278.0569_HB19430.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/286.0569_HB19908.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/146.0569_HB19881.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/154.0569_HB19522.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/198.0569_HB19400.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/206.0569_HB19893.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/187.0569_HB19958.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/195.0569_HB19822.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/175.0569_HB19818.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/183.0569_HB19394.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/189.0569_HB19534.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/197.0569_HB19960.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/256.0569_HB19902.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/264.0569_HB19563.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/74.0569_HB19491.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/82.0569_HB19938.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/56.0569_HB19864.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/64.0569_HB19487.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/287.0569_HB19977.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/295.0569_HB19841.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/147.0569_HB19951.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/155.0569_HB19814.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/224.0569_HB19547.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/232.0569_HB19967.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/345.0569_HB19781.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/ZIL131/353.0569_HB19989.tiff,8,8
/remote-home/bxy/emw/xhl/data/MSTAR/17/T72/298.7906_HB03948.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/T72/306.7906_HB03831.tiff,8,9
/remote-home/bxy/emw/xhl/data/MSTAR/17/T72/314.7906_HB04016.tiff,/remote-home/bxy/emw/xhl/data/MSTAR/17/T72/322.7906_HB03886.tiff,8,9
